mongo_id,time,iso,ts,topic,deduplication_id,tenant_name,application_name,device_profile_name,device_name,dev_eui,device_class,dev_addr,f_cnt,f_port,confirmed,adr,dr,region_config_id,raw_object_json,site,sensor_latitude,sensor_longitude,sensor_altitude,raw_tags_json,gateway_id,rssi,snr,temperature_c,humidity,battery_v,door_status,adc_ch0v,digital_status,work_mode,raw_tempc1,raw_tempc_sht,raw_hum_sht,tank_air_gap_mm,tank_air_gap_m,tank_distance,tank_battery_v,tank_temp_c,interrupt_flag,sensor_flag,air_temperature,air_humidity,light_intensity,uv_index,wind_speed,wind_direction,rain_gauge,rain_accumulation,pressure,wind_gust,sensecap_payload_valid,sensecap_payload_hex,sensecap_err
69ff04b34799c2c46820917d,2026-05-09T09:56:03.333751+00:00,2026-05-09T09:56:03.558Z,1778320563559.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,192fa8c7-aae9-4d94-b5fa-09030e6c02c4,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49959.0,2.0,False,True,2.0,au915_0,"{""Hum_SHT"": 93, ""Digital_IStatus"": ""L"", ""Work_mode"": ""IIC"", ""BatV"": 3.659, ""EXTI_Trigger"": ""FALSE"", ""TempC_SHT"": 11.2, ""Door_status"": ""OPEN"", ""TempC1"": 0, ""ADC_CH0V"": 0.298}",Top Gate,-38.6958,143.7723,181.0,"{""site"": ""Top Gate"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""lat"": ""-38.6958"", ""lon"": ""143.7723"", ""alt"": ""181.0""}",a84041ffff26623c,-97.0,-4.2,11.2,93.0,3.659,OPEN,0.298,L,IIC,0.0,11.2,93.0,,,,,,,,,,,,,,,,,,,,
69ff12c34799c2c468209186,2026-05-09T10:56:03.348002+00:00,2026-05-09T10:56:03.585Z,1778324163586.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,166c4b82-408b-4dee-8544-5b31f9f12a6a,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49962.0,2.0,False,True,2.0,au915_0,"{""TempC1"": 0, ""Digital_IStatus"": ""L"", ""EXTI_Trigger"": ""FALSE"", ""BatV"": 3.657, ""ADC_CH0V"": 0.299, ""Door_status"": ""OPEN"", ""Hum_SHT"": 92.5, ""Work_mode"": ""IIC"", ""TempC_SHT"": 11.7}",Top Gate,-38.6958,143.7723,181.0,"{""lat"": ""-38.6958"", ""lon"": ""143.7723"", ""site"": ""Top Gate"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""alt"": ""181.0""}",a84041ffff26623c,-87.0,-2.8,11.7,92.5,3.657,OPEN,0.299,L,IIC,0.0,11.7,92.5,,,,,,,,,,,,,,,,,,,,
69ff1c234799c2c46820918c,2026-05-09T11:36:03.357095+00:00,2026-05-09T11:36:03.584Z,1778326563584.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,69a4333a-bc5d-43fd-bbaf-cef0beceed9f,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49964.0,2.0,False,True,2.0,au915_0,"{""Digital_IStatus"": ""L"", ""EXTI_Trigger"": ""FALSE"", ""Hum_SHT"": 92.5, ""TempC1"": 0, ""TempC_SHT"": 11.6, ""BatV"": 3.657, ""Door_status"": ""OPEN"", ""Work_mode"": ""IIC"", ""ADC_CH0V"": 0.3}",Top Gate,-38.6958,143.7723,181.0,"{""alt"": ""181.0"", ""site"": ""Top Gate"", ""lat"": ""-38.6958"", ""lon"": ""143.7723"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}""}",a84041ffff26623c,-96.0,-6.5,11.6,92.5,3.657,OPEN,0.3,L,IIC,0.0,11.6,92.5,,,,,,,,,,,,,,,,,,,,
69ff20d34799c2c468209190,2026-05-09T11:56:03.362275+00:00,2026-05-09T11:56:03.589Z,1778327763589.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,583a1940-86b8-4b89-a838-738a73b0e255,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49965.0,2.0,False,True,2.0,au915_0,"{""Work_mode"": ""IIC"", ""TempC1"": 0, ""ADC_CH0V"": 0.299, ""Door_status"": ""OPEN"", ""Digital_IStatus"": ""L"", ""BatV"": 3.657, ""EXTI_Trigger"": ""FALSE"", ""TempC_SHT"": 11.7, ""Hum_SHT"": 92.7}",Top Gate,-38.6958,143.7723,181.0,"{""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""lat"": ""-38.6958"", ""alt"": ""181.0"", ""site"": ""Top Gate"", ""lon"": ""143.7723""}",a84041ffff26623c,-82.0,-8.5,11.7,92.7,3.657,OPEN,0.299,L,IIC,0.0,11.7,92.7,,,,,,,,,,,,,,,,,,,,
69ff33934799c2c46820919c,2026-05-09T13:16:03.398050+00:00,2026-05-09T13:16:03.640Z,1778332563640.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,d5d94ca0-4882-41d6-b899-a2da5760f7a6,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49969.0,2.0,False,True,2.0,au915_0,"{""TempC1"": 0, ""EXTI_Trigger"": ""FALSE"", ""BatV"": 3.657, ""TempC_SHT"": 11.8, ""Digital_IStatus"": ""L"", ""Door_status"": ""OPEN"", ""Hum_SHT"": 94.8, ""ADC_CH0V"": 0.299, ""Work_mode"": ""IIC""}",Top Gate,-38.6958,143.7723,181.0,"{""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""alt"": ""181.0"", ""lon"": ""143.7723"", ""site"": ""Top Gate"", ""lat"": ""-38.6958""}",a84041ffff26623c,-98.0,-9.2,11.8,94.8,3.657,OPEN,0.299,L,IIC,0.0,11.8,94.8,,,,,,,,,,,,,,,,,,,,
69ff3cf34799c2c4682091a2,2026-05-09T13:56:03.404308+00:00,2026-05-09T13:56:03.654Z,1778334963655.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,01b169e9-eea3-4b51-b451-f6490016a098,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49971.0,2.0,False,True,2.0,au915_0,"{""Door_status"": ""OPEN"", ""TempC_SHT"": 11.8, ""BatV"": 3.657, ""ADC_CH0V"": 0.298, ""Digital_IStatus"": ""L"", ""TempC1"": 0, ""Work_mode"": ""IIC"", ""Hum_SHT"": 95.5, ""EXTI_Trigger"": ""FALSE""}",Top Gate,-38.6958,143.7723,181.0,"{""lon"": ""143.7723"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""site"": ""Top Gate"", ""lat"": ""-38.6958"", ""alt"": ""181.0""}",a84041ffff26623c,-83.0,-10.0,11.8,95.5,3.657,OPEN,0.298,L,IIC,0.0,11.8,95.5,,,,,,,,,,,,,,,,,,,,
69ff41a34799c2c4682091a6,2026-05-09T14:16:03.402912+00:00,2026-05-09T14:16:03.643Z,1778336163643.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,acc71ddb-7ced-4dea-91f3-41d9b801053c,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49972.0,2.0,False,True,2.0,au915_0,"{""Work_mode"": ""IIC"", ""TempC_SHT"": 11.7, ""Digital_IStatus"": ""L"", ""BatV"": 3.657, ""EXTI_Trigger"": ""FALSE"", ""Hum_SHT"": 95.5, ""Door_status"": ""OPEN"", ""TempC1"": 0, ""ADC_CH0V"": 0.3}",Top Gate,-38.6958,143.7723,181.0,"{""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""lat"": ""-38.6958"", ""lon"": ""143.7723"", ""site"": ""Top Gate"", ""alt"": ""181.0""}",a84041ffff26623c,-89.0,-4.8,11.7,95.5,3.657,OPEN,0.3,L,IIC,0.0,11.7,95.5,,,,,,,,,,,,,,,,,,,,
69ff46534799c2c4682091a9,2026-05-09T14:36:03.409706+00:00,2026-05-09T14:36:03.640Z,1778337363640.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,f23eb8b5-efdf-427e-8d0c-9f0a74e6c59a,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49973.0,2.0,False,True,2.0,au915_0,"{""Door_status"": ""OPEN"", ""Hum_SHT"": 95.4, ""EXTI_Trigger"": ""FALSE"", ""Digital_IStatus"": ""L"", ""TempC1"": 0, ""ADC_CH0V"": 0.298, ""Work_mode"": ""IIC"", ""BatV"": 3.659, ""TempC_SHT"": 11.7}",Top Gate,-38.6958,143.7723,181.0,"{""site"": ""Top Gate"", ""lat"": ""-38.6958"", ""alt"": ""181.0"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""lon"": ""143.7723""}",a84041ffff26623c,-94.0,-3.0,11.7,95.4,3.659,OPEN,0.298,L,IIC,0.0,11.7,95.4,,,,,,,,,,,,,,,,,,,,
69ff54634799c2c4682091b2,2026-05-09T15:36:03.433847+00:00,2026-05-09T15:36:03.704Z,1778340963704.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,19de45c6-8ab9-44cb-81e6-2fe141b3ee18,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49976.0,2.0,False,True,2.0,au915_0,"{""Hum_SHT"": 94.8, ""ADC_CH0V"": 0.3, ""TempC1"": 0, ""BatV"": 3.657, ""Digital_IStatus"": ""L"", ""EXTI_Trigger"": ""FALSE"", ""Work_mode"": ""IIC"", ""TempC_SHT"": 11.6, ""Door_status"": ""OPEN""}",Top Gate,-38.6958,143.7723,181.0,"{""lon"": ""143.7723"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""site"": ""Top Gate"", ""lat"": ""-38.6958"", ""alt"": ""181.0""}",a84041ffff26623c,-92.0,-5.8,11.6,94.8,3.657,OPEN,0.3,L,IIC,0.0,11.6,94.8,,,,,,,,,,,,,,,,,,,,
69ff62734799c2c4682091bc,2026-05-09T16:36:03.444722+00:00,2026-05-09T16:36:03.707Z,1778344563708.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,580df450-2a31-44a2-b02b-ff25581b7f7e,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49979.0,2.0,False,True,2.0,au915_0,"{""Digital_IStatus"": ""L"", ""Hum_SHT"": 94.4, ""Work_mode"": ""IIC"", ""Door_status"": ""OPEN"", ""ADC_CH0V"": 0.299, ""BatV"": 3.657, ""EXTI_Trigger"": ""FALSE"", ""TempC1"": 0, ""TempC_SHT"": 11.7}",Top Gate,-38.6958,143.7723,181.0,"{""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""lon"": ""143.7723"", ""lat"": ""-38.6958"", ""alt"": ""181.0"", ""site"": ""Top Gate""}",a84041ffff26623c,-95.0,-4.2,11.7,94.4,3.657,OPEN,0.299,L,IIC,0.0,11.7,94.4,,,,,,,,,,,,,,,,,,,,
69ff67234799c2c4682091c0,2026-05-09T16:56:03.453838+00:00,2026-05-09T16:56:03.718Z,1778345763718.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,bf4674e6-8c69-4592-886e-cb53b5f672d1,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49980.0,2.0,False,True,2.0,au915_0,"{""TempC1"": 0, ""EXTI_Trigger"": ""FALSE"", ""Work_mode"": ""IIC"", ""BatV"": 3.657, ""Hum_SHT"": 94.4, ""Door_status"": ""OPEN"", ""TempC_SHT"": 11.6, ""Digital_IStatus"": ""L"", ""ADC_CH0V"": 0.299}",Top Gate,-38.6958,143.7723,181.0,"{""lon"": ""143.7723"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""site"": ""Top Gate"", ""alt"": ""181.0"", ""lat"": ""-38.6958""}",a84041ffff26623c,-87.0,3.0,11.6,94.4,3.657,OPEN,0.299,L,IIC,0.0,11.6,94.4,,,,,,,,,,,,,,,,,,,,
69ff6bd34799c2c4682091c5,2026-05-09T17:16:03.464274+00:00,2026-05-09T17:16:03.723Z,1778346963723.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,fd2b71d6-80e0-49f9-9feb-59c80dc56af4,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49981.0,2.0,False,True,2.0,au915_0,"{""Work_mode"": ""IIC"", ""EXTI_Trigger"": ""FALSE"", ""Door_status"": ""OPEN"", ""TempC1"": 0, ""Hum_SHT"": 94.8, ""BatV"": 3.659, ""TempC_SHT"": 11.6, ""ADC_CH0V"": 0.298, ""Digital_IStatus"": ""L""}",Top Gate,-38.6958,143.7723,181.0,"{""alt"": ""181.0"", ""site"": ""Top Gate"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""lat"": ""-38.6958"", ""lon"": ""143.7723""}",a84041ffff26623c,-88.0,-0.5,11.6,94.8,3.659,OPEN,0.298,L,IIC,0.0,11.6,94.8,,,,,,,,,,,,,,,,,,,,
69ff70834799c2c4682091c8,2026-05-09T17:36:03.462609+00:00,2026-05-09T17:36:03.723Z,1778348163723.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,6c655a62-9e25-4375-b5fc-2fe09215ee30,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49982.0,2.0,False,True,2.0,au915_0,"{""Door_status"": ""OPEN"", ""TempC1"": 0, ""BatV"": 3.657, ""Hum_SHT"": 94.7, ""ADC_CH0V"": 0.299, ""EXTI_Trigger"": ""FALSE"", ""TempC_SHT"": 11.7, ""Digital_IStatus"": ""L"", ""Work_mode"": ""IIC""}",Top Gate,-38.6958,143.7723,181.0,"{""site"": ""Top Gate"", ""lon"": ""143.7723"", ""alt"": ""181.0"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""lat"": ""-38.6958""}",a84041ffff26623c,-97.0,4.5,11.7,94.7,3.657,OPEN,0.299,L,IIC,0.0,11.7,94.7,,,,,,,,,,,,,,,,,,,,
69ff75334799c2c4682091cf,2026-05-09T17:56:03.468537+00:00,2026-05-09T17:56:03.732Z,1778349363733.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,89c98e6a-93c8-4dcf-acac-5cfe28eb8120,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49983.0,2.0,False,True,2.0,au915_0,"{""BatV"": 3.659, ""Digital_IStatus"": ""L"", ""TempC_SHT"": 11.7, ""ADC_CH0V"": 0.298, ""TempC1"": 0, ""Work_mode"": ""IIC"", ""Door_status"": ""OPEN"", ""Hum_SHT"": 94.3, ""EXTI_Trigger"": ""FALSE""}",Top Gate,-38.6958,143.7723,181.0,"{""lon"": ""143.7723"", ""lat"": ""-38.6958"", ""alt"": ""181.0"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""site"": ""Top Gate""}",a84041ffff26623c,-93.0,-9.2,11.7,94.3,3.659,OPEN,0.298,L,IIC,0.0,11.7,94.3,,,,,,,,,,,,,,,,,,,,
69ff7e934799c2c4682091d5,2026-05-09T18:36:03.485041+00:00,2026-05-09T18:36:03.706Z,1778351763706.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,0c6b903e-7276-4315-9f1b-00b9e4a708a0,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49985.0,2.0,False,True,2.0,au915_0,"{""EXTI_Trigger"": ""FALSE"", ""BatV"": 3.657, ""Digital_IStatus"": ""L"", ""Work_mode"": ""IIC"", ""Door_status"": ""OPEN"", ""TempC_SHT"": 10.7, ""Hum_SHT"": 94, ""TempC1"": 0, ""ADC_CH0V"": 0.299}",Top Gate,-38.6958,143.7723,181.0,"{""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""alt"": ""181.0"", ""site"": ""Top Gate"", ""lon"": ""143.7723"", ""lat"": ""-38.6958""}",a84041ffff26623c,-84.0,1.2,10.7,94.0,3.657,OPEN,0.299,L,IIC,0.0,10.7,94.0,,,,,,,,,,,,,,,,,,,,
69ff83434799c2c4682091d9,2026-05-09T18:56:03.491346+00:00,2026-05-09T18:56:03.707Z,1778352963708.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,7d6e8ff1-bc0d-4d57-aab6-2dea1c4b5bed,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49986.0,2.0,False,True,2.0,au915_0,"{""Door_status"": ""OPEN"", ""ADC_CH0V"": 0.301, ""BatV"": 3.657, ""TempC_SHT"": 10.4, ""Work_mode"": ""IIC"", ""Hum_SHT"": 94.5, ""Digital_IStatus"": ""L"", ""TempC1"": 0, ""EXTI_Trigger"": ""FALSE""}",Top Gate,-38.6958,143.7723,181.0,"{""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""site"": ""Top Gate"", ""lon"": ""143.7723"", ""lat"": ""-38.6958"", ""alt"": ""181.0""}",a84041ffff26623c,-83.0,-0.2,10.4,94.5,3.657,OPEN,0.301,L,IIC,0.0,10.4,94.5,,,,,,,,,,,,,,,,,,,,
69ff91534799c2c4682091e2,2026-05-09T19:56:03.522722+00:00,2026-05-09T19:56:03.817Z,1778356563818.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,1131cd88-edf9-48b3-aa50-da75160507e8,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49989.0,2.0,False,True,2.0,au915_0,"{""TempC_SHT"": 10.9, ""BatV"": 3.657, ""Door_status"": ""OPEN"", ""Hum_SHT"": 94.5, ""ADC_CH0V"": 0.3, ""TempC1"": 0, ""Digital_IStatus"": ""L"", ""EXTI_Trigger"": ""FALSE"", ""Work_mode"": ""IIC""}",Top Gate,-38.6958,143.7723,181.0,"{""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""alt"": ""181.0"", ""site"": ""Top Gate"", ""lon"": ""143.7723"", ""lat"": ""-38.6958""}",a84041ffff26623c,-99.0,1.0,10.9,94.5,3.657,OPEN,0.3,L,IIC,0.0,10.9,94.5,,,,,,,,,,,,,,,,,,,,
69ff9ab34799c2c4682091e8,2026-05-09T20:36:03.537617+00:00,2026-05-09T20:36:03.804Z,1778358963805.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,48844d4b-5838-46d0-ac98-ebe599285fbf,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49991.0,2.0,False,True,2.0,au915_0,"{""Hum_SHT"": 93.8, ""Work_mode"": ""IIC"", ""TempC1"": 0, ""Digital_IStatus"": ""L"", ""EXTI_Trigger"": ""FALSE"", ""TempC_SHT"": 11.3, ""Door_status"": ""OPEN"", ""BatV"": 3.657, ""ADC_CH0V"": 0.3}",Top Gate,-38.6958,143.7723,181.0,"{""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""lon"": ""143.7723"", ""lat"": ""-38.6958"", ""alt"": ""181.0"", ""site"": ""Top Gate""}",a84041ffff26623c,-90.0,4.5,11.3,93.8,3.657,OPEN,0.3,L,IIC,0.0,11.3,93.8,,,,,,,,,,,,,,,,,,,,
69ff9f634799c2c4682091ec,2026-05-09T20:56:03.539743+00:00,2026-05-09T20:56:03.802Z,1778360163802.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,37bc3872-ecac-43b1-b7e5-08f552fd2e35,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49992.0,2.0,False,True,2.0,au915_0,"{""TempC1"": 0, ""BatV"": 3.657, ""Door_status"": ""OPEN"", ""Digital_IStatus"": ""L"", ""TempC_SHT"": 11.3, ""Hum_SHT"": 93.1, ""EXTI_Trigger"": ""FALSE"", ""ADC_CH0V"": 0.299, ""Work_mode"": ""IIC""}",Top Gate,-38.6958,143.7723,181.0,"{""alt"": ""181.0"", ""site"": ""Top Gate"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""lon"": ""143.7723"", ""lat"": ""-38.6958""}",a84041ffff26623c,-92.0,5.8,11.3,93.1,3.657,OPEN,0.299,L,IIC,0.0,11.3,93.1,,,,,,,,,,,,,,,,,,,,
69ffa8c34799c2c4682091f2,2026-05-09T21:36:03.549531+00:00,2026-05-09T21:36:03.786Z,1778362563786.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,36bb7cec-d4c6-499c-a168-9c1553a1a25e,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49994.0,2.0,False,True,2.0,au915_0,"{""BatV"": 3.657, ""Work_mode"": ""IIC"", ""Digital_IStatus"": ""L"", ""Door_status"": ""OPEN"", ""EXTI_Trigger"": ""FALSE"", ""ADC_CH0V"": 0.3, ""TempC1"": 0, ""TempC_SHT"": 11.5, ""Hum_SHT"": 92.2}",Top Gate,-38.6958,143.7723,181.0,"{""lon"": ""143.7723"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""alt"": ""181.0"", ""lat"": ""-38.6958"", ""site"": ""Top Gate""}",a84041ffff26623c,-101.0,7.5,11.5,92.2,3.657,OPEN,0.3,L,IIC,0.0,11.5,92.2,,,,,,,,,,,,,,,,,,,,
69ffb2234799c2c4682091f9,2026-05-09T22:16:03.559987+00:00,2026-05-09T22:16:03.833Z,1778364963834.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,34ce6847-cc24-4147-93d9-10fdef74928c,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49996.0,2.0,False,True,2.0,au915_0,"{""TempC1"": 0, ""Digital_IStatus"": ""L"", ""EXTI_Trigger"": ""FALSE"", ""Door_status"": ""OPEN"", ""TempC_SHT"": 11.7, ""ADC_CH0V"": 0.299, ""Hum_SHT"": 91.7, ""Work_mode"": ""IIC"", ""BatV"": 3.657}",Top Gate,-38.6958,143.7723,181.0,"{""site"": ""Top Gate"", ""lon"": ""143.7723"", ""lat"": ""-38.6958"", ""alt"": ""181.0"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}""}",a84041ffff26623c,-107.0,5.5,11.7,91.7,3.657,OPEN,0.299,L,IIC,0.0,11.7,91.7,,,,,,,,,,,,,,,,,,,,
69ffbb834799c2c4682091ff,2026-05-09T22:56:03.574842+00:00,2026-05-09T22:56:03.836Z,1778367363836.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,19507f9b-b4e9-426d-8459-940a7a948efa,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49998.0,2.0,False,True,2.0,au915_0,"{""Digital_IStatus"": ""L"", ""Door_status"": ""OPEN"", ""Work_mode"": ""IIC"", ""ADC_CH0V"": 0.297, ""TempC_SHT"": 12, ""BatV"": 3.659, ""EXTI_Trigger"": ""FALSE"", ""Hum_SHT"": 91.2, ""TempC1"": 0}",Top Gate,-38.6958,143.7723,181.0,"{""alt"": ""181.0"", ""lon"": ""143.7723"", ""lat"": ""-38.6958"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""site"": ""Top Gate""}",a84041ffff26623c,-97.0,10.0,12.0,91.2,3.659,OPEN,0.297,L,IIC,0.0,12.0,91.2,,,,,,,,,,,,,,,,,,,,
69ffc0334799c2c468209203,2026-05-09T23:16:03.571905+00:00,2026-05-09T23:16:03.834Z,1778368563834.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,962a1d36-a0c1-45a7-9342-33e0c8dc011e,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,49999.0,2.0,False,True,2.0,au915_0,"{""BatV"": 3.659, ""Door_status"": ""OPEN"", ""Hum_SHT"": 91, ""ADC_CH0V"": 0.297, ""Digital_IStatus"": ""L"", ""TempC_SHT"": 12.1, ""TempC1"": 0, ""Work_mode"": ""IIC"", ""EXTI_Trigger"": ""FALSE""}",Top Gate,-38.6958,143.7723,181.0,"{""lon"": ""143.7723"", ""alt"": ""181.0"", ""lat"": ""-38.6958"", ""site"": ""Top Gate"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}""}",a84041ffff26623c,-100.0,9.5,12.1,91.0,3.659,OPEN,0.297,L,IIC,0.0,12.1,91.0,,,,,,,,,,,,,,,,,,,,
69ffce434799c2c46820920d,2026-05-10T00:16:03.594299+00:00,2026-05-10T00:16:03.859Z,1778372163859.0,application/3a8594c3-7866-4007-9786-b5ec52b2d117/device/a84041e2a18523a1/event/up,4cb70383-456b-4791-9273-ef7eb38213e2,ChirpStack,monitoring,LSN50v2-S31,LST25502625,a84041e2a18523a1,CLASS_A,019dddaa,50002.0,2.0,False,True,2.0,au915_0,"{""ADC_CH0V"": 0.298, ""Hum_SHT"": 90.6, ""TempC_SHT"": 12.5, ""Door_status"": ""OPEN"", ""BatV"": 3.657, ""Work_mode"": ""IIC"", ""EXTI_Trigger"": ""FALSE"", ""TempC1"": 0, ""Digital_IStatus"": ""L""}",Top Gate,-38.6958,143.7723,181.0,"{""lon"": ""143.7723"", ""geojson"": ""{\""type\"":\""Point\"",\""coordinates\"":[143.7723,-38.6958,181.0]}"", ""site"": ""Top Gate"", ""alt"": ""181.0"", ""lat"": ""-38.6958""}",a84041ffff26623c,-102.0,7.8,12.5,90.6,3.657,OPEN,0.298,L,IIC,0.0,12.5,90.6,,,,,,,,,,,,,,,,,,,,
